timestamp,marker_id,x,y,theta
1780401554.136,1,139,105,-180.0
1780401554.181,1,139,105,-180.0
1780401554.214,1,139,105,-180.0
1780401554.258,1,139,105,-180.0
1780401554.309,1,139,105,-180.0
1780401554.337,1,139,105,-180.0
1780401554.385,1,139,105,-180.0
1780401554.432,1,139,105,-180.0
1780401554.476,1,139,105,-180.0
1780401554.511,1,139,105,-180.0
1780401554.555,1,139,105,-180.0
1780401554.602,1,139,105,-180.0
1780401554.633,1,139,105,-180.0
1780401554.681,1,139,105,-180.0
1780401554.727,1,139,105,-180.0
1780401554.761,1,139,105,-180.0
1780401554.807,1,139,105,-180.0
1780401554.850,1,139,105,-180.0
1780401554.882,1,139,105,-180.0
1780401554.926,1,139,105,-180.0
1780401554.976,1,139,105,-180.0
1780401555.021,1,139,105,-180.0
1780401555.051,1,139,105,-180.0
1780401555.097,1,139,105,-180.0
1780401555.145,1,139,105,-180.0
1780401555.178,1,139,105,-180.0
1780401555.223,1,139,105,-180.0
1780401555.272,1,139,105,-180.0
1780401555.300,1,139,105,-180.0
1780401555.346,1,139,105,-180.0
1780401555.392,1,139,105,-180.0
1780401555.423,1,139,105,-180.0
1780401555.470,1,139,105,-180.0
1780401555.515,1,139,105,-180.0
1780401555.550,1,139,105,-180.0
1780401555.596,1,139,105,-180.0
1780401555.643,1,139,105,-180.0
